tran scription of Te gilgit text foliaH a g  Cak  du	@215a / /rgya gar skad du /a'arya badzra tstshe da ka n'a ma pra dzny'a pa ra mi ta ma h'a ya na s'u tra / bod skad du / 'phags pa shes rab kyi pha rol tu phyin pa rdo rje gcod pa zhes bya ba theg pa chen po'i mdo / sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo // 'di skad bdag gis thos pa dus gcig na / bcom ldan 'das mnyan du yod pa na rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga' ra ba na dge slong stong nyis brgya lnga bcu'i dge slong gi dge 'dun chen po dang / byang chub sems dpa' sems dpa' chen po rab tu mang po dang thabs gcig tu bzhugs te / de nas bcom ldan 'das snga dro'i dus kyi tshe sham thabs dang chos gos sku la gsol te lhung bzed @215b bsnams nas mnyan yod kyi grong khyer chen por bsod snyoms kyi phyir zhugs so // de nas bcom ldan 'das mnyan yod kyi grong khyer chen por bsod snyoms kyi phyir gshegs nas bsod snyoms kyi zhal zas mjug tu gsol te zas kyi bya ba mdzad nas zas phyi ma'i bsod snyoms spangs pas / lhung bzed dang chos gos bzhag nas zhabs bsil te gdan bshams pa la skyil mo krung bcas nas sku drang por bsrang ste dran pa mngon du bzhag / nas bzhugs so // de nas dge slong mang po bcom ldan 'das ga la ba der dong ste lhags nas bcom ldan 'das kyi zhabs la mgo bos phyag 'tshal te bcom ldan 'das la lan gsum bskor ba byas nas phyogs gcig tu 'khod do // yang de'i tshe tshe dang ldan pa rab 'byor 'khor de nyid du 'dus par gyur te 'dug go / de nas tshe dang ldan pa rab 'byor stan las langs te bla gos phrag pa gcig tu gzar nas pus mo g-yas pa'i lha nga sa la btsugs te bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud de bcom ldan 'das la 'di skad ces gsol to // bcom ldan 'das / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kyis byang chub sems dpa' sems dpa' chen po rnams la phan gdags pa'i dam pa ji snyed pas phan btags pa dang / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i @216a *// sangs rgyas kyis byang chub sems dpa' sems dpa' chen po rnams yongs su gtad pa'i dam pa ji snyed pas yongs su gtad pa ni / bcom ldan 'das / ngo mtshar lags so // bde bar gshegs pa / ngo mtshar lags so // bcom ldan 'das / byang chub sems dpa'i theg pa la yang dag par zhugs pas ji ltar gnas par bgyi / ji ltar bsgrub par bgyi / ji ltar sems rab tu gzung bar bgyi / de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to; ;rab 'byor / legs so // legs so // rab 'byor / de de bzhin no // de de bzhin te / de bzhin gshegs pas byang chub sems dpa' sems dpa' chen po rnams la phan gdags pa'i dam pas phan btags so // de bzhin gshegs pas byang chub sems dpa' sems dpa' chen po rnams la yongs su gtad pa'i dam pas yongs su gtad do // rab 'byor / de'i phyir nyon la legs par rab tu yid la zungs shig dang / byang chub sems dpa'i theg pa la yang dag par zhugs pas ji ltar gnas par bya ba dang / ji ltar bsgrub par bya ba dang / ji ltar sems rab tu gzung bar bya ba ngas khyod la bshad do // bcom ldan 'das / de bzhin no // zhes gsol nas tshe dang ldan pa rab 'byor bcom ldan 'das @216b kyi ltar nyan pa dang / bcom ldan 'das kyis 'di skad ces bka' stsal to // rab 'byor / 'di la byang chub sems dpa'i theg pa la yang dag par zhugs pas 'di snyam du / bdag gis ji tsam sems can du bsdu bas bsdus pa sgo nga las skyes pa'am / mngal nas skyes pa'am / drod gsher las skyes pa'am / brdzus te skyes pa'am / gzugs can nam / gzugs med pa'am / 'du shes can nam / 'du shes med pa'am / 'du shes med 'du shes med min nam / sems can gyi khams ji tsam sems can du gdags pas btags pa de dag thams cad phung po lhag ma med pa'i mya ngan las 'das pa'i dbyings su yongs su mya ngan las bzla'o // de ltar sems can tshad med pa yongs su mya ngan las bzlas kyang sems can gang yang yongs su mya ngan las bzlas par gyur pa med do // snyam du sems bskyed par bya'o // de ci'i phyir zhe na / rab 'byor / gal te byang chub sems dpa' sems can du 'du shes 'jug na / de byang chub sems dpa' zhes mi bya ba'i phyir ro // de ci'i phyir zhe na / rab 'byor / gang sems can du 'du shes 'jug gam / srog tu 'du shes 'jug gam / gang zag tu 'du shes 'jug na / de byang chub sems dpa' zhes mi bya ba'i phyir ro // yang rab 'byor / byang chub sems dpas dngos po la mi gnas par sbyin pa sbyin no // chos gang la yang mi gnas par @217a *// sbyin pa sbyin no // gzugs la'ang mi gnas par sbyin pa sbyin par bya'o // sgra dang / dri dang / ro dang / reg bya dang / chos la'ang mi gnas par sbyin pa sbyin no; ;rab 'byor / ci nas mtshan mar 'du shes pa la'ang mi gnas pa de ltar byang chub sems dpas sbyin pa sbyin no // de ci'i phyir zhe na / rab 'byor / byang chub sems dpa' gang mi gnas par sbyin pa sbyin pa de'i bsod nams kyi phung po ni / rab 'byor / tshad gzung bar sla ba ma yin pa'i phyir ro // rab 'byor / 'di ji snyam du sems / shar phyogs kyi nam mkha'i tshad gzung bar sla'am / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma lags so // bcom ldan 'das kyis bka' stsal pa / de bzhin du lho dang / nub dang / byang dang / steng dang / 'og gi phyogs dang / phyogs mtshams dang / phyogs bcu'i nam mkha'i tshad gzung bar sla'am / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma lags so // bcom ldan 'das kyis bka' stsal pa / rab 'byor / de bzhin du byang chub sems dpa' gang mi gnas pa'i sbyin pa sbyin pa de'i bsod nams kyi phung po yang tshad gzung bar sla ba ma yin no // rab 'byor / 'di ji snyam du sems / mtshan phun sum tshogs pas de bzhin gshegs par blta'am / rab 'byor gyis gsol pa / bcom ldan 'das / @217b de ni; ma lags te / mtshan phun sum tshogs pas de bzhin gshegs par mi blta'o // de ci'i slad du zhe na / de bzhin gshegs pas mtshan phun sum tshogs par gang gsungs pa de nyid mtshan phun sum tshogs pa ma mchis pa'i slad du'o // de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to // rab 'byor 'di ji snyam du sems / mtshan phun sum tshogs pa de tsam du rdzun no // ji tsam du mtshan phun sum tshogs pa med pa de tsam du mi rdzun te / de ltar de bzhin gshegs pa la mtshan dang mtshan med par blta'o // de skad ces bka' stsal pa dang / bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to // bcom ldan 'das / ma 'ongs pa'i dus lnga brgya tha ma la dam pa'i chos rab tu rnam par 'jig par 'gyur ba na sems can gang la la dag 'di lta bu'i mdo sde'i chig bshad pa 'di la yang dag par 'du shes bskyed par 'gyur ba lta mchis sam / bcom ldan 'das kyis bka' stsal pa / rab 'byor / khyod 'di skad du / ma 'ongs pa'i dus lnga brgya tha ma la dam pa'i chos rab tu rnam par 'jig par 'gyur ba na sems can gang la la dag 'di lta bu'i mdo sde'i tshig bshad pa 'di la yang dag par 'du shes bskyed par 'gyur ba lta mchis sam zhes ma zer cig / yang rab 'byor / ma 'ongs pa'i dus lnga @218a *// brgya tha ma la dam pa'i chos rab tu rnam par 'jig par 'gyur ba na byang chub sems dpa' sems dpa' chen po tshul khrims dang ldan pa / yon tan dang ldan pa / shes rab dang ldan pa dag 'byung ste / rab 'byor / byang chub sems dpa' sems dpa' chen po de dag kyang sangs rgyas gcig la bsnyen bkur byas pa ma yin / sangs rgyas gcig la dge ba'i rtsa ba bskyed pa ma yin gyi / rab 'byor / sangs rgyas brgya stong mang po la bsnyen bkur byas shing / sangs rgyas brgya stong du ma la dge ba'i rtsa ba dag bskyed pa'i byang chub sems dpa' sems dpa' chen po dag 'byung ngo // rab 'byor / gang dag 'di lta bu'i mdo sde'i tshig bshad pa 'di la sems dad pa gcig tsam rnyed par 'gyur ba de dag ni; rab 'byor / de bzhin gshegs pas mkhyen to // rab 'byor / de dag ni / de bzhin gshegs pas gzigs te / rab 'byor / sems can de dag thams cad ni / bsod nams kyi phung po dpag tu med pa bskyed cing rab tu sdud par 'gyur ro // de ci'i phyir zhe na / rab 'byor / byang chub sems dpa' sems dpa' chen po de dag ni / bdag tu 'du shes 'jug par mi 'gyur zhing / sems can du 'du shes pa ma yin / srog tu 'du shes pa ma yin te / gang zag tu'ang 'du shes 'jug par mi 'gyur ba'i phyir ro // rab 'byor / byang chub @218b sems dpa' sems dpa' chen po de dag chos su 'du shes pa dang / chos med par yang 'du shes mi 'jug ste / de dag ni / 'du shes dang / 'du shes med par yang 'du shes 'jug par mi 'gyur ro // de ci'i phyir zhe na / rab 'byor / gal te byang chub sems dpa' sems dpa' chen po de dag chos su 'du shes 'jug na / de nyid de dag gi bdag tu 'dzin par 'gyur zhing / sems can du 'dzin pa dang / srog tu 'dzin pa dang / gang zag tu 'dzin par 'gyur ba'i phyir ro // gal te chos med par 'jug na'ang de nyid de dag gi bdag tu 'dzin par 'gyur zhing / sems can du 'dzin pa dang / srog tu 'dzin pa dang / gang zag tu 'dzin par 'gyur ba'i phyir ro // de ci'i phyir zhe na / yang rab 'byor / byang chub sems dpas chos kyang log par gzung bar mi bya ste / chos ma yin pa yang mi gzung ba'i phyir ro // de bas na / de las dgongs te de bzhin gshegs pas chos kyi rnam grangs 'di gzings lta bur shes pa rnams kyis chos rnams kyang spang bar bya na / chos ma yin pa rnams lta ci smos zhes gsungs so // gzhan yang bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to; ;rab 'byor / 'di ji snyam du sems / de bzhin gshegs pas gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang yod @219a *// dam; de bzhin gshegs pas chos gang yang bstan tam / de skad ces bka' stsal pa dang / bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to // bcom ldan 'das / bcom ldan 'das kyis gsungs pa'i don 'di bdag gis 'tshal ba ltar na / de bzhin gshegs pas gang bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par sangs rgyas pa'i chos de gang yang ma mchis so // de bzhin gshegs pas gang bstan pa'i chos de gang yang ma mchis so // de ci'i slad du zhe na / de bzhin gshegs pas chos gang yang mngon par rdzogs par sangs rgyas pa'am bstan pa de ni / gzung du ma mchis / brjod du ma mchis te / de ni / chos kyang ma lags / chos ma mchis pa yang ma lags pa'i slad du'o // de ci'i slad du zhe na / 'phags pa'i gang zag rnams ni / 'dus ma bgyis kyis rab tu phye ba'i slad du'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / rigs kyi bu'am / rigs kyi bu mo gang la la zhig gis stong gsum gyi stong chen po'i 'jig rten gyi khams 'di rin po che sna bdun gyis rab tu gang bar byas te sbyin pa byin na / rigs kyi bu'am / rigs kyi bu mo de gzhi de las bsod nams kyi phung po mang du bskyed dam / @219b rab 'byor gyis gsol pa / bcom ldan 'das / mang lags so // bde bar gshegs pa /	10.0
mm cz  par  tib	mang lags te / rigs kyi bu'am / rigs kyi bu mo de gzhi de las bsod nams kyi phung po mang du bskyed do; ;de ci'i slad du zhe na / bcom ldan 'das / bsod nams kyi phung po de nyid phung po ma mchis pa'i slad du ste / des na / de bzhin gshegs pas bsod nams kyi phung po bsod nams kyi phung po //	24.35193417650729
Htas BagavAn Aha	zhes gsungs so // bcom ldan 'das kyis bka' stsal pa / rab 'byor / rigs kyi bu'am / rigs kyi bu mo gang gis stong gsum gyi stong chen po'i 'jig rten gyi khams 'di rin po che sna bdun gyis rab tu gang bar byas te sbyin pa byin pa bas / gang gis chos kyi rnam grangs 'di las tha na tshig bzhi pa'i tshigs su bcad pa gcig tsam bzung nas gzhan dag la yang 'chad cing yang dag par rab tu ston na / de gzhi de las bsod nams kyi phung po ches mang du grangs med dpag tu med pa bskyed do // de ci'i phyir zhe na / rab 'byor / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnams kyi bla na med pa yang dag par rdzogs pa'i byang chub ni / 'di las byung ste / sangs rgyas bcom ldan 'das rnams kyang 'di las skyes pa'i phyir ro // de ci'i phyir zhe na / rab 'byor / sangs rgyas kyi chos rnams sangs rgyas kyi chos rnams zhes bya ba ni / sangs rgyas kyi chos de dag med par de bzhin gshegs @220a *// pas gsungs pa'i phyir te / des na / sangs rgyas kyi chos rnams zhes bya'o // rab 'byor / 'di ji snyam du sems / rgyun du zhugs pa 'di snyam du / bdag gis rgyun du zhugs pa'i 'bras bu thob bo snyam du sems sam / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma lags so // de ci'i slad du zhe na / bcom ldan 'das / de ni / ci la'ang zhugs pa ma mchis pa'i slad du ste / des na / rgyun du zhugs pa zhes bgyi'o // gzugs la'ang ma zhugs / sgra la ma lags / dri la ma lags / ro la ma lags / reg bya la ma lags / chos la'ang ma zhugs te / des na / rgyun du zhugs pa zhes bgyi'o // bcom ldan 'das / gal te rgyun du zhugs pa de 'di snyam du / bdag gis rgyun du zhugs pa'i 'bras bu tho ba bo; ;snyam du sems par gyur na / de nyid de'i bdag tu 'dzin par 'gyur lags so // sems can du 'dzin pa dang / srog tu 'dzin pa dang / gang zag tu 'dzin par 'gyur lags so // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / lan gcig phyir 'ong ba 'di snyam du / bdag gis lan gcig phyir 'ong ba'i 'bras bu thob bo // snyam du sems sam / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma lags so // de ci'i slad du zhe na / gang lan gcig phyir 'ong ba nyid du zhugs pa'i chos de gang yang ma @220b mchis pa'i slad du ste / des na / lan gcig phyir 'ong ba zhes bgyi'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / phyir mi 'ong ba 'di snyam du / bdag gis phyir mi 'ong ba'i 'bras bu thob bo // snyam du sems sam / rab 'byor gyis gsol pa / bcom ldan 'das de ni / ma lags so // de ci'i slad du zhe na / gang phyir mi 'ong ba nyid du zhugs pa'i chos de gang yang ma mchis pa'i slad du ste / des na / phyir mi 'ong ba zhes bgyi'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / dgra bcom pa 'di snyam du / bdag gis dgra bcom pa nyid thob bo // snyam du sems sam / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma lags so // de ci'i slad du zhe na / gang dgra bcom pa zhes bgyi ba'i chos de gang yang ma mchis pa'i slad du'o // bcom ldan 'das / gal te dgra bcom pa 'di snyam du / bdag gis dgra bcom pa nyid thob bo // snyam du sems par gyur na / de nyid de'i bdag tu 'dzin par 'gyur lags so // sems can du 'dzin pa dang / srog tu 'dzin pa dang / gang zag tu 'dzin par 'gyur lags so // bcom ldan 'das; bdag ni / de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kyis nyon mongs pa med par gnas pa rnams kyi mchog tu bstan te / bcom ldan 'das / @221a *// bdag 'dod chags dang bral ba dgra bcom pa lags kyang / bcom ldan 'das / bdag 'di snyam du / bdag ni / dgra bcom pa'o // snyam du mi sems lags so // bcom ldan 'das / gal te bdag 'di snyam du / bdag gis dgra bcom pa nyid thob bo // snyam du sems par gyur na / de bzhin gshegs pas bdag la rigs kyi bu rab 'byor ni / nyon mongs pa med par gnas pa rnams kyi mchog yin te / ci la'ang mi gnas pas na / nyon mongs pa med par gnas pa / nyon mongs pa med par gnas pa zhes lung mi ston lags so // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems / de bzhin gshegs pas de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas mar me mdzad las gang blangs pa'i chos de gang yang yod dam / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma lags te / de bzhin gshegs pas de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas mar me mdzad las gang blangs pa'i chos de gang yang ma mchis so // bcom ldan 'das kyis bka' stsal pa / rab 'byor / byang chub sems dpa' gang la la zhig 'di skad du / bdag gis zhing bkod pa rnams bsgrub par bya'o // zhes zer na / de ni / mi bden par smra ba'o // de ci'i phyir zhe na / @221b rab 'byor / zhing bkod pa rnams zhing bkod pa rnams zhes bya ba ni / bkod pa de dag med par de bzhin gshegs pas gsungs pa'i phyir te / des na / zhing bkod pa rnams zhes bya'o // rab 'byor; de lta bas na / byang chub sems dpa' sems dpa' chen pos 'di ltar mi gnas par sems bskyed par bya'o // ci la'ang mi gnas par sems bskyed par bya'o // gzugs la'ang mi gnas par sems bskyed par bya'o // sgra dang / dri dang / ro dang / reg bya dang / chos la'ang mi gnas par sems bskyed par bya'o // rab 'byor / 'di lta ste / dper na / skyes bu zhig lus 'di lta bur gyur te / 'di lta ste / ri'i rgyal po ri rab tsam du gyur na / rab 'byor / 'di ji snyam du sems / lus de che ba yin nam / rab 'byor gyis gsol pa / bcom ldan 'das; lus de che ba lags so // bde bar gshegs pa / lus de che lags so // de ci'i slad du zhe na / de bzhin gshegs pas de dngos po ma mchis par gsungs pa'i slad du ste; des na / lus zhes bgyi'o // de dngos po ma mchis par de bzhin gshegs pas gsungs te / des na / lus che zhes bgyi'o // bcom ldan 'das kyis bka' stsal pa / rab 'byor; 'di ji snyam du sems / gangg'a'i klung gi bye ma ji snyed pa gangg'a'i klung yang de snyed kho nar gyur na / de dag gi bye ma gang yin pa de dag mang ba yin nam / rab 'byor gyis @222a *// gsol pa / bcom ldan 'das / gangg'a'i klung de dag nyid kyang mang lags na / de dag gi bye ma lta smos kyang mi 'tshal / bcom ldan 'das kyis bka' stsal pa / rab 'byor / khyod mos par bya / khyod kyis khong du chud par bya'o // gangg'a'i klung de dag gi bye ma ji snyed pa de snyed kyi 'jig rten gyi khams kyi skyes pa'am / bud med gang la la zhig gis rin po che sna bdun gyis rab tu gang bar byas te de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnams la sbyin pa byin na / / rab 'byor / 'di ji snyam du sems / skyes pa'am bud med de / gzhi de las bsod nams mang du bskyed dam / rab 'byor gyis gsol pa / bcom ldan 'das / mang lags so // bde bar gshegs pa / mang lags te; skyes pa'am bud med de / gzhi de las bsod nams mang du bskyed do // bcom ldan 'das kyis bka' stsal pa / rab 'byor / gang gis 'jig rten gyi khams de snyed rin po che sna bdun gyis rab tu gang bar byas te de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnams la sbyin pa byin pa bas / gang gis chos kyi rnam grangs 'di las tha na tshig bzhi pa'i tshigs su bcad pa tsam bzung nas gzhan dag la yang bshad de yang dag par rab tu bstan na / de nyid de'i gzhi de las bsod nams ches @222b mang du grangs med dpag tu med pa bskyed do // yang rab 'byor / sa phyogs gang na chos kyi rnam grangs 'di las tha na tshig bzhi pa'i tshigs su bcad pa tsam 'don tam / bton pa'i sa phyogs de / lha dang / mi dang / lha ma yin du bcas pa'i 'jig rten gyi mchod rten du gyur pa yin na / su zhig chos kyi rnam grangs 'di len pa dang / 'dzin pa dang / klog pa dang / kun chub par byed pa dang / tshul bzhin du yid la byed pa de / ngo mtshar rab dang ldan par gyur pa lta ci smos / sa phyogs de na ston pa yang bzhugs te / bla ma'i gnas gzhan dag kyang gnas so // de skad ces bka' stsal pa dang / bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to // bcom ldan 'das / chos kyi rnam grangs 'di'i ming ci lags / ji ltar gzung bar bgyi / de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to // rab 'byor / chos kyi rnam grangs 'di shes rab kyi pha rol tu phyin pa zhes bya ste / 'di de ltar zungs shig / de ci'i phyir zhe na / rab 'byor / de bzhin gshegs pas shes rab kyi pha rol tu phyin pa gang gsungs pa de nyid pha rol tu phyin pa med pa'i phyir te / des na / shes rab kyi pha rol tu phyin pa zhes bya'o // rab 'byor / 'di ji snyam du sems / de bzhin gshegs pas gang gsungs pa'i chos de gang @223a *// yang yod dam / rab 'byor gyis gsol pa / bcom ldan 'das / de bzhin gshegs pas gang gsungs pa'i chos de dag gang yang ma mchis so // bcom ldan 'das kyis bka' stsal pa / rab 'byor / 'di ji snyam du sems /	10.0
yAvat suBUte tri sAhasra mahA sAhasre lokaDAtO pRTivI rajaH kaccit tat bahu	stong gsum gyi stong chen po'i 'jig rten gyi khams na sa'i rdul phra rab ji snyed yod pa de mang ba yin nam / rab 'byor gyis gsol pa / bcom ldan 'das / sa'i rdul de mang lags so // bde bar gshegs pa /	81.17827464378486
Aha	mang lags so // de ci'i slad du zhe na / bcom ldan 'das / sa'i rdul gang lags pa de /	42.00548078733332
bahu Bagavan tat pRTivI rajaH arajaH taTAgatena BAzitaH tena ucyate pRTivI raja	rdul ma mchis par de bzhin gshegs pas gsungs pa'i slad du ste / des na / sa'i rdul zhes bgyi'o //	79.1149490735567
iti  yaH pi asO lokaDAtuH aDAtuH sa taTAgatena BAzitaH tena ucyate lokaDAtuH iti	'jig rten gyi khams gang lags pa de khams ma mchis par de bzhin gshegs pas gsungs te / des na / 'jig rten gyi khams zhes bgyi'o //	89.66521145318929
BagavAn Aha	bcom ldan 'das kyis bka' stsal pa / rab 'byor /	92.50192813163109
tat kim manyase suBUte dvAtRMSatA mahApuruza lakzaNEH taTAgataH drazwavyaH	'di ji snyam du sems / skyes bu chen po'i mtshan sum cu rtsa gnyis po de dag gis de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas su blta'am / rab 'byor gyis gsol pa / bcom ldan 'das / de ni / ma lags so //	78.26436917556349
Aha  naH Bagavan tat kasya heto tAni tAni dvAtriMSat mahApuruza lakzaNAni taTAgatena BAzitAni alakzaNAni tena ucyante dvAtriMSat m	de ci'i slad du zhe na / skyes bu chen po'i mtshan sum cu rtsa gnyis po gang dag de bzhin gshegs pas gsungs pa de dag mtshan ma mchis par de bzhin @223b gshegs pas gsungs pa'i slad du ste / des na / de bzhin gshegs pa'i mtshan sum cu rtsa gnyis zhes bgyi'o //	86.6754124154709
